what,kind,bundleId,bundleVersion,description,time
error,log,,,"Unable to execute early startup code for an extension",1607886747867
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607886751116
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607886762050
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607886764073
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607886765980
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1607886767295
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1607886769444
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1607886771092
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607886790602
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607886794124
opened,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1607886796552
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1607886796658
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1607886799433
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607886810586
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607886811569
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607886811874
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607886814115
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1607886817537
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1607886818625
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607886825226
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607886827438
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607886839179
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607886849057
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607886856654
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607886859862
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607886861547
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607886866070
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607886877913
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607886883529
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607886889170
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607886901530
opened,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ProblemView",1607886911637
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1607886912133
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1607886914205
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607886922651
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607886925612
started,bundle,com.altera.sbtgui.core,11.1.0.259,"com.altera.sbtgui.core",1607886931464
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1607886931478
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607886935331
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607886936687
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607886937126
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607886942547
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607886951883
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607886961677
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1607886966135
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1607886967920
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1607886968148
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607886969561
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607886974953
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1607886982336
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1607886985463
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1607886986103
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607886987808
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607886992772
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607886996548
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607887254655
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607887254707
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607887255796
started,bundle,org.eclipse.cdt.mylyn.ui,1.1.3.v20100909-0100-e3x,"org.eclipse.cdt.mylyn.ui",1607887255955
closed,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607887256129
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.1.0.201009141542,"org.eclipse.cdt.debug.mi.ui",1607887256681
stopped,bundle,com.altera.debug.cdi.gdb.plugin,11.1.0.259,"com.altera.debug.cdi.gdb.plugin",1607887256685
stopped,bundle,org.eclipse.cdt.debug.mi.core,7.0.1.201009141542,"org.eclipse.cdt.debug.mi.core",1607887256689
stopped,bundle,org.eclipse.cdt.debug.ui.memory.memorybrowser,1.2.0.201009141542,"org.eclipse.cdt.debug.ui.memory.memorybrowser",1607887256692
stopped,bundle,org.eclipse.cdt.debug.ui.memory.search,1.2.0.201009141542,"org.eclipse.cdt.debug.ui.memory.search",1607887256693
stopped,bundle,org.eclipse.cdt.dsf.gdb.ui,2.1.0.201009141542,"org.eclipse.cdt.dsf.gdb.ui",1607887256695
stopped,bundle,org.eclipse.cdt.dsf.ui,2.1.1.201009141542,"org.eclipse.cdt.dsf.ui",1607887256697
stopped,bundle,org.eclipse.cdt.gdb.ui,7.0.0.201009141542,"org.eclipse.cdt.gdb.ui",1607887256702
stopped,bundle,org.eclipse.cdt.dsf.gdb,3.0.0.201009141542,"org.eclipse.cdt.dsf.gdb",1607887256706
stopped,bundle,com.altera.sbtgui.ui,11.1.0.259,"com.altera.sbtgui.ui",1607887256709
stopped,bundle,com.altera.sbtgui.project,11.1.0.259,"com.altera.sbtgui.project",1607887256709
stopped,bundle,org.eclipse.cdt.launch,6.1.0.201009141542,"org.eclipse.cdt.launch",1607887256711
stopped,bundle,org.eclipse.cdt.debug.ui,7.0.0.201009141542,"org.eclipse.cdt.debug.ui",1607887256711
stopped,bundle,org.eclipse.cdt.debug.ui.memory.traditional,1.2.0.201009141542,"org.eclipse.cdt.debug.ui.memory.traditional",1607887256714
stopped,bundle,org.eclipse.cdt.dsf,2.1.0.201009141542,"org.eclipse.cdt.dsf",1607887256718
activated,perspective,com.altera.sbtgui.ui,,"com.altera.sbtgui.ui.cPerspective",1607887273957
started,bundle,org.eclipse.osgi,3.6.1.R36x_v20100806,"org.eclipse.osgi",1607887273958
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1607887273958
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1607887273959
started,bundle,org.eclipse.cdt.core,5.2.1.201009141542,"org.eclipse.cdt.core",1607887273959
started,bundle,org.eclipse.cdt.make.core,7.0.0.201009141542,"org.eclipse.cdt.make.core",1607887273960
started,bundle,org.eclipse.cdt.make.ui,7.0.0.201009141542,"org.eclipse.cdt.make.ui",1607887273961
started,bundle,org.eclipse.cdt.managedbuilder.core,7.0.1.201009141542,"org.eclipse.cdt.managedbuilder.core",1607887273962
started,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,7.0.0.201009141542,"org.eclipse.cdt.managedbuilder.gnu.ui",1607887273975
started,bundle,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui",1607887273975
started,bundle,org.eclipse.compare.core,3.5.100.I20100526-0800,"org.eclipse.compare.core",1607887273976
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1607887273978
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1607887274161
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1607887274162
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1607887274163
started,bundle,org.eclipse.core.filesystem,1.3.1.R36x_v20100727-0745,"org.eclipse.core.filesystem",1607887274164
started,bundle,org.eclipse.core.jobs,3.5.1.R36x_v20100824,"org.eclipse.core.jobs",1607887274165
started,bundle,org.eclipse.core.net,1.2.100.I20100511-0800,"org.eclipse.core.net",1607887274165
started,bundle,org.eclipse.core.resources,3.6.0.R36x_v20100825-0600,"org.eclipse.core.resources",1607887274166
started,bundle,org.eclipse.core.runtime,3.6.0.v20100505,"org.eclipse.core.runtime",1607887274167
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1607887274168
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20100517,"org.eclipse.core.runtime.compatibility.auth",1607887274169
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1607887274170
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1607887274171
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.0.R201005261100,"org.eclipse.epp.usagedata.gathering",1607887274171
started,bundle,org.eclipse.epp.usagedata.recording,1.3.0.R201005261100,"org.eclipse.epp.usagedata.recording",1607887274173
started,bundle,org.eclipse.equinox.app,1.3.1.R36x_v20100803,"org.eclipse.equinox.app",1607887274174
started,bundle,org.eclipse.equinox.common,3.6.0.v20100503,"org.eclipse.equinox.common",1607887274175
started,bundle,org.eclipse.equinox.ds,1.2.1.R36x_v20100803,"org.eclipse.equinox.ds",1607887274176
started,bundle,org.eclipse.equinox.event,1.2.0.v20100503,"org.eclipse.equinox.event",1607887274177
started,bundle,org.eclipse.equinox.p2.core,2.0.2.R36x_v20100804,"org.eclipse.equinox.p2.core",1607887274179
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.202.R36x_v20100727,"org.eclipse.equinox.p2.directorywatcher",1607887274180
started,bundle,org.eclipse.equinox.p2.engine,2.0.0.v20100606,"org.eclipse.equinox.p2.engine",1607887274181
started,bundle,org.eclipse.equinox.p2.metadata,2.0.0.v20100601,"org.eclipse.equinox.p2.metadata",1607887274182
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.1.0.v20100513,"org.eclipse.equinox.p2.metadata.repository",1607887274183
started,bundle,org.eclipse.equinox.p2.operations,2.0.0.v20100510,"org.eclipse.equinox.p2.operations",1607887274183
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.0.v20100525,"org.eclipse.equinox.p2.reconciler.dropins",1607887274186
started,bundle,org.eclipse.equinox.p2.repository,2.0.1.R36x_v20100823,"org.eclipse.equinox.p2.repository",1607887274187
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20100507-1815,"org.eclipse.equinox.p2.ui.sdk.scheduler",1607887274188
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.101.R36x_v20100823,"org.eclipse.equinox.p2.updatechecker",1607887274189
started,bundle,org.eclipse.equinox.preferences,3.3.0.v20100503,"org.eclipse.equinox.preferences",1607887274190
started,bundle,org.eclipse.equinox.registry,3.5.0.v20100503,"org.eclipse.equinox.registry",1607887274191
started,bundle,org.eclipse.equinox.security,1.0.200.v20100503,"org.eclipse.equinox.security",1607887274191
started,bundle,org.eclipse.equinox.util,1.0.200.v20100503,"org.eclipse.equinox.util",1607887274193
started,bundle,org.eclipse.help,3.5.0.v20100524,"org.eclipse.help",1607887274194
started,bundle,org.eclipse.jface,3.6.1.M20100825-0800,"org.eclipse.jface",1607887274195
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1607887274195
started,bundle,org.eclipse.ltk.core.refactoring,3.5.100.v20100526-0800,"org.eclipse.ltk.core.refactoring",1607887274196
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1607887274197
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1607887274198
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1607887274199
started,bundle,org.eclipse.mylyn.commons.net,3.4.1.v20100625-2100-e3x,"org.eclipse.mylyn.commons.net",1607887274199
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1607887274199
started,bundle,org.eclipse.mylyn.context.core,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.core",1607887274200
started,bundle,org.eclipse.mylyn.context.ui,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.ui",1607887274200
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.monitor.ui",1607887274201
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.tasks.ui",1607887274202
started,bundle,org.eclipse.mylyn.team.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.team.ui",1607887274203
started,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1607887274204
started,bundle,org.eclipse.team.core,3.5.100.R36x_v20100825-0800,"org.eclipse.team.core",1607887274205
started,bundle,org.eclipse.team.cvs.core,3.3.300.I20100526-0800,"org.eclipse.team.cvs.core",1607887274206
started,bundle,org.eclipse.team.cvs.ui,3.3.301.R36x_v20100825-0800,"org.eclipse.team.cvs.ui",1607887274207
started,bundle,org.eclipse.team.ui,3.5.101.R36x_v20100825-0800,"org.eclipse.team.ui",1607887274209
started,bundle,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui",1607887274210
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1607887274211
started,bundle,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.editors",1607887274211
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1607887274212
started,bundle,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.ide",1607887274214
started,bundle,org.eclipse.ui.intro,3.4.0.v20100427,"org.eclipse.ui.intro",1607887274215
started,bundle,org.eclipse.ui.intro.universal,3.2.402.r36_v20100702,"org.eclipse.ui.intro.universal",1607887274215
started,bundle,org.eclipse.ui.navigator,3.5.0.I20100601-0800,"org.eclipse.ui.navigator",1607887274216
started,bundle,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.resources",1607887274217
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1607887274220
started,bundle,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views",1607887274221
started,bundle,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"org.eclipse.ui.workbench",1607887274222
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1607887274223
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1607887274224
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1607887274225
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1607887274225
started,bundle,com.altera.sbtgui.integration,11.1.0.259,"com.altera.sbtgui.integration",1607887274226
started,bundle,com.altera.sbtgui.launch,11.1.0.259,"com.altera.sbtgui.launch",1607887274227
started,bundle,com.altera.sbtgui.project,11.1.0.259,"com.altera.sbtgui.project",1607887274227
started,bundle,com.altera.systemconsole,11.1.0.259,"com.altera.systemconsole",1607887274228
started,bundle,com.altera.utilities,11.1.0.259,"com.altera.utilities",1607887274229
os,sysinfo,,,"win32",1607887274231
arch,sysinfo,,,"x86",1607887274231
ws,sysinfo,,,"win32",1607887274231
locale,sysinfo,,,"en_US",1607887274231
processors,sysinfo,,,"8",1607887274231
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1607887274231
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1607887274231
java.specification.name,sysinfo,,,"Java Platform API Specification",1607887274231
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1607887274231
java.specification.version,sysinfo,,,"1.6",1607887274231
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1607887274231
java.version,sysinfo,,,"1.6.0_23",1607887274231
java.vm.info,sysinfo,,,"mixed mode",1607887274231
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1607887274231
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1607887274231
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1607887274231
java.vm.specification.version,sysinfo,,,"1.0",1607887274231
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1607887274231
java.vm.version,sysinfo,,,"19.0-b09",1607887274231
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1607887280244
started,bundle,com.altera.sbtgui.core,11.1.0.259,"com.altera.sbtgui.core",1607887281457
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1607887281536
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607887283598
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607887286001
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607887300087
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607887302809
started,bundle,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui",1607887310949
started,bundle,org.eclipse.cdt.debug.core,7.0.0.201009141542,"org.eclipse.cdt.debug.core",1607887310981
started,bundle,org.eclipse.cdt.debug.ui,7.0.0.201009141542,"org.eclipse.cdt.debug.ui",1607887310988
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607887312095
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607887315116
started,bundle,org.eclipse.cdt.launch,6.1.0.201009141542,"org.eclipse.cdt.launch",1607887321312
started,bundle,com.altera.debug.cdi.gdb.plugin,11.1.0.259,"com.altera.debug.cdi.gdb.plugin",1607887326962
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607887327192
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607887338732
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1607887338762
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607887351242
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607887352332
started,bundle,org.eclipse.cdt.mylyn.ui,1.1.3.v20100909-0100-e3x,"org.eclipse.cdt.mylyn.ui",1607887352483
closed,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607887352611
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.1.0.201009141542,"org.eclipse.cdt.debug.mi.ui",1607887353318
stopped,bundle,com.altera.debug.cdi.gdb.plugin,11.1.0.259,"com.altera.debug.cdi.gdb.plugin",1607887353318
stopped,bundle,com.altera.sbtgui.launch,11.1.0.259,"com.altera.sbtgui.launch",1607887353319
stopped,bundle,org.eclipse.cdt.debug.mi.core,7.0.1.201009141542,"org.eclipse.cdt.debug.mi.core",1607887353320
stopped,bundle,org.eclipse.cdt.debug.ui.memory.memorybrowser,1.2.0.201009141542,"org.eclipse.cdt.debug.ui.memory.memorybrowser",1607887353322
stopped,bundle,org.eclipse.cdt.debug.ui.memory.search,1.2.0.201009141542,"org.eclipse.cdt.debug.ui.memory.search",1607887353324
stopped,bundle,org.eclipse.cdt.dsf.gdb.ui,2.1.0.201009141542,"org.eclipse.cdt.dsf.gdb.ui",1607887353326
stopped,bundle,org.eclipse.cdt.dsf.ui,2.1.1.201009141542,"org.eclipse.cdt.dsf.ui",1607887353328
stopped,bundle,org.eclipse.cdt.gdb.ui,7.0.0.201009141542,"org.eclipse.cdt.gdb.ui",1607887353329
stopped,bundle,org.eclipse.cdt.dsf.gdb,3.0.0.201009141542,"org.eclipse.cdt.dsf.gdb",1607887353331
stopped,bundle,com.altera.sbtgui.ui,11.1.0.259,"com.altera.sbtgui.ui",1607887353332
stopped,bundle,com.altera.sbtgui.project,11.1.0.259,"com.altera.sbtgui.project",1607887353332
stopped,bundle,org.eclipse.cdt.launch,6.1.0.201009141542,"org.eclipse.cdt.launch",1607887353332
stopped,bundle,org.eclipse.cdt.debug.ui,7.0.0.201009141542,"org.eclipse.cdt.debug.ui",1607887353332
stopped,bundle,org.eclipse.cdt.debug.ui.memory.traditional,1.2.0.201009141542,"org.eclipse.cdt.debug.ui.memory.traditional",1607887353335
stopped,bundle,org.eclipse.cdt.dsf,2.1.0.201009141542,"org.eclipse.cdt.dsf",1607887353338
stopped,bundle,org.eclipse.cdt.debug.core,7.0.0.201009141542,"org.eclipse.cdt.debug.core",1607887353338
stopped,bundle,org.eclipse.cdt.managedbuilder.ui,7.0.0.201009141542,"org.eclipse.cdt.managedbuilder.ui",1607887353341
stopped,bundle,org.eclipse.cdt.make.ui,7.0.0.201009141542,"org.eclipse.cdt.make.ui",1607887353341
stopped,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,7.0.0.201009141542,"org.eclipse.cdt.managedbuilder.gnu.ui",1607887353341
