what,kind,bundleId,bundleVersion,description,time
activated,perspective,com.altera.sbtgui.ui,,"com.altera.sbtgui.ui.cPerspective",1608133879211
started,bundle,org.eclipse.osgi,3.6.1.R36x_v20100806,"org.eclipse.osgi",1608133879212
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1608133879212
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1608133879213
started,bundle,org.eclipse.cdt.core,5.2.1.201009141542,"org.eclipse.cdt.core",1608133879213
started,bundle,org.eclipse.cdt.make.core,7.0.0.201009141542,"org.eclipse.cdt.make.core",1608133879214
started,bundle,org.eclipse.cdt.make.ui,7.0.0.201009141542,"org.eclipse.cdt.make.ui",1608133879215
started,bundle,org.eclipse.cdt.managedbuilder.core,7.0.1.201009141542,"org.eclipse.cdt.managedbuilder.core",1608133879216
started,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,7.0.0.201009141542,"org.eclipse.cdt.managedbuilder.gnu.ui",1608133879217
started,bundle,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui",1608133879217
started,bundle,org.eclipse.compare.core,3.5.100.I20100526-0800,"org.eclipse.compare.core",1608133879217
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1608133879218
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1608133879219
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1608133879219
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1608133879220
started,bundle,org.eclipse.core.filesystem,1.3.1.R36x_v20100727-0745,"org.eclipse.core.filesystem",1608133879221
started,bundle,org.eclipse.core.jobs,3.5.1.R36x_v20100824,"org.eclipse.core.jobs",1608133879221
started,bundle,org.eclipse.core.net,1.2.100.I20100511-0800,"org.eclipse.core.net",1608133879222
started,bundle,org.eclipse.core.resources,3.6.0.R36x_v20100825-0600,"org.eclipse.core.resources",1608133879224
started,bundle,org.eclipse.core.runtime,3.6.0.v20100505,"org.eclipse.core.runtime",1608133879225
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1608133879225
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20100517,"org.eclipse.core.runtime.compatibility.auth",1608133879226
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1608133879226
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1608133879227
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.0.R201005261100,"org.eclipse.epp.usagedata.gathering",1608133879228
started,bundle,org.eclipse.epp.usagedata.recording,1.3.0.R201005261100,"org.eclipse.epp.usagedata.recording",1608133879229
started,bundle,org.eclipse.equinox.app,1.3.1.R36x_v20100803,"org.eclipse.equinox.app",1608133879229
started,bundle,org.eclipse.equinox.common,3.6.0.v20100503,"org.eclipse.equinox.common",1608133879230
started,bundle,org.eclipse.equinox.ds,1.2.1.R36x_v20100803,"org.eclipse.equinox.ds",1608133879231
started,bundle,org.eclipse.equinox.event,1.2.0.v20100503,"org.eclipse.equinox.event",1608133879232
started,bundle,org.eclipse.equinox.p2.core,2.0.2.R36x_v20100804,"org.eclipse.equinox.p2.core",1608133879232
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.202.R36x_v20100727,"org.eclipse.equinox.p2.directorywatcher",1608133879233
started,bundle,org.eclipse.equinox.p2.engine,2.0.0.v20100606,"org.eclipse.equinox.p2.engine",1608133879234
started,bundle,org.eclipse.equinox.p2.metadata,2.0.0.v20100601,"org.eclipse.equinox.p2.metadata",1608133879235
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.1.0.v20100513,"org.eclipse.equinox.p2.metadata.repository",1608133879236
started,bundle,org.eclipse.equinox.p2.operations,2.0.0.v20100510,"org.eclipse.equinox.p2.operations",1608133879237
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.0.v20100525,"org.eclipse.equinox.p2.reconciler.dropins",1608133879238
started,bundle,org.eclipse.equinox.p2.repository,2.0.1.R36x_v20100823,"org.eclipse.equinox.p2.repository",1608133879239
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20100507-1815,"org.eclipse.equinox.p2.ui.sdk.scheduler",1608133879240
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.101.R36x_v20100823,"org.eclipse.equinox.p2.updatechecker",1608133879241
started,bundle,org.eclipse.equinox.preferences,3.3.0.v20100503,"org.eclipse.equinox.preferences",1608133879242
started,bundle,org.eclipse.equinox.registry,3.5.0.v20100503,"org.eclipse.equinox.registry",1608133879243
started,bundle,org.eclipse.equinox.security,1.0.200.v20100503,"org.eclipse.equinox.security",1608133879334
started,bundle,org.eclipse.equinox.util,1.0.200.v20100503,"org.eclipse.equinox.util",1608133879335
started,bundle,org.eclipse.help,3.5.0.v20100524,"org.eclipse.help",1608133879336
started,bundle,org.eclipse.jface,3.6.1.M20100825-0800,"org.eclipse.jface",1608133879337
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1608133879337
started,bundle,org.eclipse.ltk.core.refactoring,3.5.100.v20100526-0800,"org.eclipse.ltk.core.refactoring",1608133879338
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1608133879339
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1608133879340
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1608133879340
started,bundle,org.eclipse.mylyn.commons.net,3.4.1.v20100625-2100-e3x,"org.eclipse.mylyn.commons.net",1608133879340
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1608133879341
started,bundle,org.eclipse.mylyn.context.core,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.core",1608133879342
started,bundle,org.eclipse.mylyn.context.ui,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.ui",1608133879344
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.monitor.ui",1608133879345
started,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1608133879346
started,bundle,org.eclipse.team.core,3.5.100.R36x_v20100825-0800,"org.eclipse.team.core",1608133879347
started,bundle,org.eclipse.team.cvs.core,3.3.300.I20100526-0800,"org.eclipse.team.cvs.core",1608133879347
started,bundle,org.eclipse.team.cvs.ui,3.3.301.R36x_v20100825-0800,"org.eclipse.team.cvs.ui",1608133879349
started,bundle,org.eclipse.team.ui,3.5.101.R36x_v20100825-0800,"org.eclipse.team.ui",1608133879349
started,bundle,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui",1608133879351
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1608133879352
started,bundle,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.editors",1608133879352
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1608133879353
started,bundle,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.ide",1608133879354
started,bundle,org.eclipse.ui.intro,3.4.0.v20100427,"org.eclipse.ui.intro",1608133879355
started,bundle,org.eclipse.ui.intro.universal,3.2.402.r36_v20100702,"org.eclipse.ui.intro.universal",1608133879355
started,bundle,org.eclipse.ui.navigator,3.5.0.I20100601-0800,"org.eclipse.ui.navigator",1608133879356
started,bundle,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.resources",1608133879356
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1608133879357
started,bundle,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views",1608133879358
started,bundle,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"org.eclipse.ui.workbench",1608133879359
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1608133879360
started,bundle,com.altera.sbtgui.project,11.1.0.259,"com.altera.sbtgui.project",1608133879361
os,sysinfo,,,"win32",1608133879363
arch,sysinfo,,,"x86",1608133879363
ws,sysinfo,,,"win32",1608133879363
locale,sysinfo,,,"en_US",1608133879363
processors,sysinfo,,,"8",1608133879364
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1608133879364
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1608133879364
java.specification.name,sysinfo,,,"Java Platform API Specification",1608133879364
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1608133879364
java.specification.version,sysinfo,,,"1.6",1608133879364
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1608133879364
java.version,sysinfo,,,"1.6.0_23",1608133879364
java.vm.info,sysinfo,,,"mixed mode",1608133879364
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1608133879364
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1608133879364
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1608133879364
java.vm.specification.version,sysinfo,,,"1.0",1608133879364
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1608133879364
java.vm.version,sysinfo,,,"19.0-b09",1608133879364
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.tasks.ui",1608133879522
started,bundle,org.eclipse.mylyn.team.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.team.ui",1608133879538
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1608133879683
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1608133879745
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1608133879758
started,bundle,com.altera.sbtgui.integration,11.1.0.259,"com.altera.sbtgui.integration",1608133880191
started,bundle,com.altera.systemconsole,11.1.0.259,"com.altera.systemconsole",1608133880237
started,bundle,com.altera.utilities,11.1.0.259,"com.altera.utilities",1608133880287
started,bundle,com.altera.sbtgui.launch,11.1.0.259,"com.altera.sbtgui.launch",1608133880861
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1608133887143
started,bundle,com.altera.sbtgui.core,11.1.0.259,"com.altera.sbtgui.core",1608133887681
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1608133887766
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608133889005
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608133889832
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608133892813
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608133914625
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608133919559
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608133926323
started,bundle,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui",1608133938720
started,bundle,org.eclipse.cdt.debug.core,7.0.0.201009141542,"org.eclipse.cdt.debug.core",1608133938765
started,bundle,org.eclipse.cdt.debug.ui,7.0.0.201009141542,"org.eclipse.cdt.debug.ui",1608133938773
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608133940164
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608133942631
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1608133945535
started,bundle,org.eclipse.cdt.launch,6.1.0.201009141542,"org.eclipse.cdt.launch",1608133945561
opened,view,com.altera.sbtgui.launch,11.1.0.259,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1608133949575
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.0.201009141542,"org.eclipse.cdt.debug.mi.ui",1608133949993
started,bundle,org.eclipse.cdt.dsf,2.1.0.201009141542,"org.eclipse.cdt.dsf",1608133950034
started,bundle,org.eclipse.cdt.dsf.gdb,3.0.0.201009141542,"org.eclipse.cdt.dsf.gdb",1608133950035
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.1.0.201009141542,"org.eclipse.cdt.dsf.gdb.ui",1608133950036
started,bundle,org.eclipse.cdt.debug.mi.core,7.0.1.201009141542,"org.eclipse.cdt.debug.mi.core",1608133950059
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608134004906
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608134007379
activated,view,com.altera.sbtgui.launch,11.1.0.259,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1608134029406
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1608134040937
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608134043515
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608134045844
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1608134046398
activated,view,com.altera.sbtgui.launch,11.1.0.259,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1608134050022
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608134123688
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608134140726
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1608134140729
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608134145435
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608134147851
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1608134148438
activated,view,com.altera.sbtgui.launch,11.1.0.259,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1608134152114
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1608134224641
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608134226800
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608134229224
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1608134229809
activated,view,com.altera.sbtgui.launch,11.1.0.259,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1608134233544
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608134328023
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608134334398
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1608134334401
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608134335894
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608134337494
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1608134367628
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1608134385120
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1608134385288
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1608134385521
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1608134385757
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1608134385999
executed,command,,,"AUTOGEN:::org.eclipse.ui.texteditor.ruler.actions/org.eclipse.cdt.internal.ui.text.correction.CSelectRulerAction",1608134435053
executed,command,,,"AUTOGEN:::org.eclipse.ui.texteditor.ruler.actions/org.eclipse.cdt.internal.ui.text.correction.CSelectRulerAction",1608134440915
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1608134537633
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1608134547317
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608134549298
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608134549952
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608134554128
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608134574254
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608134581306
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608134583586
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1608134585109
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1608134585283
opened,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ProblemView",1608134587133
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1608134589572
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1608134590268
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608134591863
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608134596337
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608134596998
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608134600847
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608134613538
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608134616016
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1608134616585
activated,view,com.altera.sbtgui.launch,11.1.0.259,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1608134620224
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1608134648702
activated,view,com.altera.sbtgui.launch,11.1.0.259,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1608134653928
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1608134661759
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1608134675825
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1608134679242
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608134682122
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608134682682
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608134685176
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608134705800
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608134709734
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608134718904
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1608134735373
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1608134744287
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1608134747887
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608134749290
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608134753589
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608134759142
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608134761684
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1608134762274
activated,view,com.altera.sbtgui.launch,11.1.0.259,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1608134765968
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.ContentOutline",1608134777006
activated,view,com.altera.sbtgui.launch,11.1.0.259,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1608134777601
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1608134780313
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608134872084
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608134923980
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1608134930003
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1608134933254
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608134936140
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608134940448
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608135021912
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608135024479
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1608135025061
activated,view,com.altera.sbtgui.launch,11.1.0.259,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1608135028758
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608135037923
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608135045252
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1608135045254
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608135067820
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608135428390
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608135432309
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608135433382
activated,view,com.altera.sbtgui.launch,11.1.0.259,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1608135435760
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1608135443167
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608135445510
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608135448198
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1608135448839
activated,view,com.altera.sbtgui.launch,11.1.0.259,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1608135452588
