what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.equinox.common,3.6.0.v20100503,"org.eclipse.equinox.common",1608137730266
started,bundle,org.eclipse.equinox.ds,1.2.1.R36x_v20100803,"org.eclipse.equinox.ds",1608137730266
started,bundle,org.eclipse.equinox.event,1.2.0.v20100503,"org.eclipse.equinox.event",1608137730267
started,bundle,org.eclipse.equinox.p2.core,2.0.2.R36x_v20100804,"org.eclipse.equinox.p2.core",1608137730268
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.202.R36x_v20100727,"org.eclipse.equinox.p2.directorywatcher",1608137730269
started,bundle,org.eclipse.equinox.p2.engine,2.0.0.v20100606,"org.eclipse.equinox.p2.engine",1608137730269
started,bundle,org.eclipse.equinox.p2.metadata,2.0.0.v20100601,"org.eclipse.equinox.p2.metadata",1608137730270
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.1.0.v20100513,"org.eclipse.equinox.p2.metadata.repository",1608137730271
started,bundle,org.eclipse.equinox.p2.operations,2.0.0.v20100510,"org.eclipse.equinox.p2.operations",1608137730271
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.0.v20100525,"org.eclipse.equinox.p2.reconciler.dropins",1608137730272
started,bundle,org.eclipse.equinox.p2.repository,2.0.1.R36x_v20100823,"org.eclipse.equinox.p2.repository",1608137730272
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20100507-1815,"org.eclipse.equinox.p2.ui.sdk.scheduler",1608137730273
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.101.R36x_v20100823,"org.eclipse.equinox.p2.updatechecker",1608137730273
started,bundle,org.eclipse.equinox.preferences,3.3.0.v20100503,"org.eclipse.equinox.preferences",1608137730274
started,bundle,org.eclipse.equinox.registry,3.5.0.v20100503,"org.eclipse.equinox.registry",1608137730275
started,bundle,org.eclipse.equinox.security,1.0.200.v20100503,"org.eclipse.equinox.security",1608137730276
started,bundle,org.eclipse.equinox.util,1.0.200.v20100503,"org.eclipse.equinox.util",1608137730276
started,bundle,org.eclipse.help,3.5.0.v20100524,"org.eclipse.help",1608137730277
started,bundle,org.eclipse.jface,3.6.1.M20100825-0800,"org.eclipse.jface",1608137730278
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1608137730278
started,bundle,org.eclipse.ltk.core.refactoring,3.5.100.v20100526-0800,"org.eclipse.ltk.core.refactoring",1608137730279
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1608137730280
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1608137730281
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1608137730281
started,bundle,org.eclipse.mylyn.commons.net,3.4.1.v20100625-2100-e3x,"org.eclipse.mylyn.commons.net",1608137730281
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1608137730282
started,bundle,org.eclipse.mylyn.context.core,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.core",1608137730282
started,bundle,org.eclipse.mylyn.context.ui,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.ui",1608137730283
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.monitor.ui",1608137730283
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.tasks.ui",1608137730285
started,bundle,org.eclipse.mylyn.team.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.team.ui",1608137730286
started,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1608137730287
started,bundle,org.eclipse.team.core,3.5.100.R36x_v20100825-0800,"org.eclipse.team.core",1608137730287
started,bundle,org.eclipse.team.cvs.core,3.3.300.I20100526-0800,"org.eclipse.team.cvs.core",1608137730288
started,bundle,org.eclipse.team.cvs.ui,3.3.301.R36x_v20100825-0800,"org.eclipse.team.cvs.ui",1608137730289
started,bundle,org.eclipse.team.ui,3.5.101.R36x_v20100825-0800,"org.eclipse.team.ui",1608137730290
started,bundle,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui",1608137730291
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1608137730292
started,bundle,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.editors",1608137730292
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1608137730292
started,bundle,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.ide",1608137730293
started,bundle,org.eclipse.ui.intro,3.4.0.v20100427,"org.eclipse.ui.intro",1608137730294
started,bundle,org.eclipse.ui.intro.universal,3.2.402.r36_v20100702,"org.eclipse.ui.intro.universal",1608137730294
started,bundle,org.eclipse.ui.navigator,3.5.0.I20100601-0800,"org.eclipse.ui.navigator",1608137730295
started,bundle,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.resources",1608137730296
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1608137730297
started,bundle,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views",1608137730298
started,bundle,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"org.eclipse.ui.workbench",1608137730299
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1608137730300
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1608137730301
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1608137730302
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1608137730303
started,bundle,com.altera.sbtgui.integration,11.1.0.259,"com.altera.sbtgui.integration",1608137730304
started,bundle,com.altera.sbtgui.launch,11.1.0.259,"com.altera.sbtgui.launch",1608137730305
started,bundle,com.altera.sbtgui.project,11.1.0.259,"com.altera.sbtgui.project",1608137730306
started,bundle,com.altera.systemconsole,11.1.0.259,"com.altera.systemconsole",1608137730306
started,bundle,com.altera.utilities,11.1.0.259,"com.altera.utilities",1608137730307
os,sysinfo,,,"win32",1608137730309
arch,sysinfo,,,"x86",1608137730309
ws,sysinfo,,,"win32",1608137730309
locale,sysinfo,,,"en_US",1608137730309
processors,sysinfo,,,"8",1608137730309
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1608137730309
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1608137730309
java.specification.name,sysinfo,,,"Java Platform API Specification",1608137730309
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1608137730309
java.specification.version,sysinfo,,,"1.6",1608137730309
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1608137730309
java.version,sysinfo,,,"1.6.0_23",1608137730309
java.vm.info,sysinfo,,,"mixed mode",1608137730309
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1608137730309
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1608137730309
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1608137730309
java.vm.specification.version,sysinfo,,,"1.0",1608137730309
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1608137730309
java.vm.version,sysinfo,,,"19.0-b09",1608137730309
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608137867950
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608137960450
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1608137961800
started,bundle,com.altera.sbtgui.core,11.1.0.259,"com.altera.sbtgui.core",1608137961930
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1608137962000
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608137966339
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608137994582
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608137997153
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608137999337
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608138003202
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608138005416
started,bundle,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui",1608138010258
started,bundle,org.eclipse.cdt.debug.core,7.0.0.201009141542,"org.eclipse.cdt.debug.core",1608138010284
started,bundle,org.eclipse.cdt.debug.ui,7.0.0.201009141542,"org.eclipse.cdt.debug.ui",1608138010288
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608138011116
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608138013636
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1608138014624
started,bundle,org.eclipse.cdt.launch,6.1.0.201009141542,"org.eclipse.cdt.launch",1608138014635
opened,view,com.altera.sbtgui.launch,11.1.0.259,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1608138018701
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.0.201009141542,"org.eclipse.cdt.debug.mi.ui",1608138019050
started,bundle,org.eclipse.cdt.dsf,2.1.0.201009141542,"org.eclipse.cdt.dsf",1608138019060
started,bundle,org.eclipse.cdt.dsf.gdb,3.0.0.201009141542,"org.eclipse.cdt.dsf.gdb",1608138019060
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.1.0.201009141542,"org.eclipse.cdt.dsf.gdb.ui",1608138019060
started,bundle,org.eclipse.cdt.debug.mi.core,7.0.1.201009141542,"org.eclipse.cdt.debug.mi.core",1608138019069
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608138076305
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608138146684
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608138224057
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608138618182
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608138619561
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608139078880
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1608139086009
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608139092383
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608139398200
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608139407563
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608139522656
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1608139531119
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1608139546038
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608139574854
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608139774203
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1608139779510
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1608139781544
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608139785008
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608139785785
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608139788486
activated,view,com.altera.sbtgui.launch,11.1.0.259,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1608139802586
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608139802594
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1608139802601
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608139803835
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608139810412
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608139859714
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608139864254
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608139873301
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608139875848
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1608139876443
activated,view,com.altera.sbtgui.launch,11.1.0.259,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1608139880219
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1608139919004
activated,view,com.altera.sbtgui.launch,11.1.0.259,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1608139942795
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608139945006
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608139951043
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1608139951055
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608139952671
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608139969931
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608139982158
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608140084497
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1608140108173
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1608140108912
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608140115296
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608140116704
started,bundle,org.eclipse.cdt.mylyn.ui,1.1.3.v20100909-0100-e3x,"org.eclipse.cdt.mylyn.ui",1608140116849
closed,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1608140116975
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.1.0.201009141542,"org.eclipse.cdt.debug.mi.ui",1608140117403
stopped,bundle,com.altera.debug.cdi.gdb.plugin,11.1.0.259,"com.altera.debug.cdi.gdb.plugin",1608140117404
stopped,bundle,com.altera.sbtgui.launch,11.1.0.259,"com.altera.sbtgui.launch",1608140117404
stopped,bundle,org.eclipse.cdt.debug.mi.core,7.0.1.201009141542,"org.eclipse.cdt.debug.mi.core",1608140117404
stopped,bundle,org.eclipse.cdt.debug.ui.memory.memorybrowser,1.2.0.201009141542,"org.eclipse.cdt.debug.ui.memory.memorybrowser",1608140117406
stopped,bundle,org.eclipse.cdt.debug.ui.memory.search,1.2.0.201009141542,"org.eclipse.cdt.debug.ui.memory.search",1608140117408
stopped,bundle,org.eclipse.cdt.dsf.gdb.ui,2.1.0.201009141542,"org.eclipse.cdt.dsf.gdb.ui",1608140117408
stopped,bundle,org.eclipse.cdt.dsf.ui,2.1.1.201009141542,"org.eclipse.cdt.dsf.ui",1608140117410
stopped,bundle,org.eclipse.cdt.gdb.ui,7.0.0.201009141542,"org.eclipse.cdt.gdb.ui",1608140117411
stopped,bundle,org.eclipse.cdt.dsf.gdb,3.0.0.201009141542,"org.eclipse.cdt.dsf.gdb",1608140117411
stopped,bundle,com.altera.sbtgui.ui,11.1.0.259,"com.altera.sbtgui.ui",1608140117412
stopped,bundle,com.altera.sbtgui.project,11.1.0.259,"com.altera.sbtgui.project",1608140117412
stopped,bundle,org.eclipse.cdt.launch,6.1.0.201009141542,"org.eclipse.cdt.launch",1608140117412
stopped,bundle,org.eclipse.cdt.debug.ui,7.0.0.201009141542,"org.eclipse.cdt.debug.ui",1608140117412
stopped,bundle,org.eclipse.cdt.debug.ui.memory.traditional,1.2.0.201009141542,"org.eclipse.cdt.debug.ui.memory.traditional",1608140117413
stopped,bundle,org.eclipse.cdt.dsf,2.1.0.201009141542,"org.eclipse.cdt.dsf",1608140117413
stopped,bundle,org.eclipse.cdt.debug.core,7.0.0.201009141542,"org.eclipse.cdt.debug.core",1608140117413
stopped,bundle,org.eclipse.cdt.managedbuilder.ui,7.0.0.201009141542,"org.eclipse.cdt.managedbuilder.ui",1608140117414
stopped,bundle,org.eclipse.cdt.make.ui,7.0.0.201009141542,"org.eclipse.cdt.make.ui",1608140117414
stopped,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,7.0.0.201009141542,"org.eclipse.cdt.managedbuilder.gnu.ui",1608140117414
stopped,bundle,org.eclipse.cdt.managedbuilder.core,7.0.1.201009141542,"org.eclipse.cdt.managedbuilder.core",1608140117414
stopped,bundle,org.eclipse.cdt.make.core,7.0.0.201009141542,"org.eclipse.cdt.make.core",1608140117414
stopped,bundle,org.eclipse.cdt.mylyn.ui,1.1.3.v20100909-0100-e3x,"org.eclipse.cdt.mylyn.ui",1608140117414
stopped,bundle,com.altera.sbtgui.flash.plugin,11.1.0.259,"com.altera.sbtgui.flash.plugin",1608140117416
stopped,bundle,com.altera.sbtgui.gprof,11.1.0.259,"com.altera.sbtgui.gprof",1608140117419
stopped,bundle,com.altera.sbtgui.core,11.1.0.259,"com.altera.sbtgui.core",1608140117419
stopped,bundle,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui",1608140117419
stopped,bundle,org.eclipse.cdt.core,5.2.1.201009141542,"org.eclipse.cdt.core",1608140117419
stopped,bundle,org.eclipse.compare.win32,1.0.100.I20100505-1245,"org.eclipse.compare.win32",1608140117421
activated,perspective,com.altera.sbtgui.ui,,"com.altera.sbtgui.ui.cPerspective",1608140557163
started,bundle,org.eclipse.osgi,3.6.1.R36x_v20100806,"org.eclipse.osgi",1608140557165
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1608140557166
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1608140557168
started,bundle,org.eclipse.cdt.core,5.2.1.201009141542,"org.eclipse.cdt.core",1608140557168
started,bundle,org.eclipse.cdt.make.core,7.0.0.201009141542,"org.eclipse.cdt.make.core",1608140557169
started,bundle,org.eclipse.cdt.make.ui,7.0.0.201009141542,"org.eclipse.cdt.make.ui",1608140557170
started,bundle,org.eclipse.cdt.managedbuilder.core,7.0.1.201009141542,"org.eclipse.cdt.managedbuilder.core",1608140557171
started,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,7.0.0.201009141542,"org.eclipse.cdt.managedbuilder.gnu.ui",1608140557173
started,bundle,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui",1608140557173
started,bundle,org.eclipse.compare.core,3.5.100.I20100526-0800,"org.eclipse.compare.core",1608140557174
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1608140557175
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1608140557176
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1608140557177
